0.3400303191055139,124.77226573783639,0.05338546709266638,0.4748442992944166
0.43178639336882,117.84639197651006,0.493039802594083,0.9300614293588538
0.4866328795635426,325.71915575112246,0.4981276270839615,0.26732655884177375
0.5107452628392634,284.3116694619423,0.40599820023414135,0.8517289515054841
0.7660958764383504,215.03916825156938,0.018304993799381445,0.9686748869429087
0.4325954825267229,166.1212452588078,0.1992812142874699,0.41856802558550976
0.7333800304661316,397.1016842190113,0.020768184468311468,0.700601479441422
0.1366060030710733,358.41752610103777,0.49911576632441207,1.8113053245566497
0.48912862890903575,347.07935711736604,0.3310858812822177,0.7642153465361515
0.3116444896837016,176.18249277850776,0.17657884785283606,0.3341620392826879
0.14548099095770062,186.9035011520065,0.5016607212380544,0.9687945719665376
0.3257139443908796,295.8548836951333,0.6017981272166457,0.3411124809156813
0.7492804383177385,123.86648260211796,0.48155545226206836,1.1187515974672793
0.6365102956945276,218.81791084218813,0.2504783649498686,0.4214697909934524
0.3116444896837016,176.18249277850776,0.17657884785283606,0.3341620392826879
0.7333800304661316,397.1016842190113,0.020768184468311468,0.700601479441422
0.2031089062108833,243.57090057656188,0.41058092183959166,0.7769521898756633
0.5961486376081725,362.2734796613644,0.33864363156132166,2.039697052629572
0.5202085191495344,151.5348428398992,0.42819309758730334,0.8155417837527847
0.34051011310540413,231.15665016490465,0.4293219146949416,1.4298088316796156
0.5295546265145326,135.8958503002428,0.33115943757285443,0.5537478558670557
0.3895845911034934,312.8527492610738,0.6636421661671148,0.6530555990686778
0.4940620965858072,264.2189567925911,0.591908784554904,2.2607919901773523
0.588880388013338,395.262879197302,0.04448338230551088,0.4594675329646969
0.4582722405474041,159.35881833085242,0.2661972919487006,2.9762405916925077
0.16381083600711208,337.46489191304534,0.04319326062216793,0.5279208600558899
0.5058866134323203,363.046312892066,0.6800497323106549,0.6870988066393492
0.6109025503986367,381.9591276199537,0.060866901638606016,0.5657875971640418
0.6450110867233154,388.74522277980344,0.14356467004625223,0.9611136292987246
0.3985245929456916,387.9783219300287,0.6961517674087698,1.4482934428719052
0.1006863566017572,289.23072125887893,0.48181360248036187,1.1071937301070012
0.5474414349264216,108.60437197827133,0.22742679719710843,0.610388936273565
0.710788191332319,362.09087396192774,0.05857520674735617,1.3656367890135248
0.5175428440412283,378.2161893151749,0.3139025629149653,0.34446553511140154
0.30933929680452116,283.9019054641685,0.09269552229405505,0.6030877685775604
0.26769961354244504,142.01922051000986,0.19512596162292517,0.7514666106479253
0.2588743721938551,395.604509918952,0.08056053394882719,0.6981377057868312
0.22321455724473827,153.2773799200178,0.32480570871053205,0.48732919609659564
0.6365102956945276,218.81791084218813,0.2504783649498686,0.4214697909934524
0.4508812107698563,382.1295835758439,0.694487757955987,0.8486725131362117
0.2922903388107097,247.33726036322417,0.16010314308171236,0.4918073290706486
0.5317899022353522,289.36038379901765,0.23433814832971678,4.874180518681825
0.219619330378309,364.9918200513205,0.39276181947334615,1.2954722737347553
0.7133686898264922,204.13047275990937,0.5748218154596196,3.060601787533433
0.2588743721938551,395.604509918952,0.08056053394882719,0.6981377057868312
0.4597255357592621,233.81777967394166,0.37844155009658,0.3262439026235353
0.5867812168121599,105.91547519947204,0.18227120803254626,0.5808474891043507
